time,lat,lon,z,oxy
1930-09-07 13:59:59.998283776,-1.6833334,128.66667,197.0,109.7964
1930-09-07 13:59:59.998283776,-1.6833334,128.66667,246.0,106.7465
1930-09-07 16:00:00.001716224,-37.233334,29.566668,295.0,216.5429
1930-09-07 16:00:00.001716224,-37.233334,29.566668,495.0,226.1283
1930-09-07 16:00:00.001716224,-37.233334,29.566668,792.0,217.85
1930-09-07 16:00:00.001716224,-37.233334,29.566668,1240.0,214.3644
1930-09-07 16:00:00.001716224,-37.233334,29.566668,1740.0,216.1072
1930-09-07 16:00:00.001716224,-37.233334,29.566668,2490.0,203.0362
1930-09-07 16:00:00.001716224,-37.233334,29.566668,0.0,184.73679
1930-09-07 16:00:00.001716224,-37.233334,29.566668,25.0,194.75789
1930-09-07 16:00:00.001716224,-37.233334,29.566668,50.0,196.065
1930-09-07 16:00:00.001716224,-37.233334,29.566668,0.0,164.2589
1930-09-07 16:00:00.001716224,-37.233334,29.566668,25.0,189.96521
1930-09-07 16:00:00.001716224,-37.233334,29.566668,75.0,199.5506
1930-09-07 16:00:00.001716224,-37.233334,29.566668,150.0,200.85771
1930-09-07 23:39:59.999427584,45.533333,36.65,200.0,250.09178
1930-09-07 23:39:59.999427584,45.533333,36.65,250.0,239.1993
1930-09-07 23:39:59.999427584,45.533333,36.65,283.0,232.6638
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,50.0,188.6581
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,100.0,151.1879
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,150.0,134.1956
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,175.0,128.5315
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,200.0,123.73879
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,250.0,115.8962
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,300.0,118.9461
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,400.0,119.3818
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,500.0,115.8962
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,600.0,105.8751
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,800.0,108.0536
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,1000.0,108.925
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,1250.0,109.7964
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,1500.0,109.7964
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,1750.0,109.7964
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,2000.0,111.9749
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,2490.0,112.4106
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,2990.0,111.1035
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,3490.0,111.1035
1930-09-08 01:00:00.000107520,-2.3666668,128.01666,3990.0,111.1035
1930-09-08 01:30:00.000000000,45.666668,36.666668,4490.0,250.5275
1930-09-08 01:30:00.000000000,45.666668,36.666668,4790.0,252.70601
1930-09-08 01:30:00.000000000,45.666668,36.666668,5100.0,236.1494
1930-09-08 08:25:00.000285696,45.483334,36.316666,0.0,251.3989
1930-09-08 08:25:00.000285696,45.483334,36.316666,25.0,227.4354
1930-09-09 02:54:59.999213568,45.55,35.866665,50.0,247.0419
1930-09-09 02:54:59.999213568,45.55,35.866665,75.0,251.3989
1930-09-09 02:54:59.999213568,45.55,35.866665,82.0,248.7847
1930-09-09 05:35:00.000572416,45.566666,35.616665,1.0,243.99199
1930-09-09 05:35:00.000572416,45.566666,35.616665,10.0,242.6849
1930-09-09 05:35:00.000572416,45.566666,35.616665,25.0,248.34898
1930-09-09 09:00:00.000000000,-42.0,35.983334,40.0,247.0419
1930-09-09 09:00:00.000000000,-42.0,35.983334,1.0,250.5275
1930-09-09 09:00:00.000000000,-42.0,35.983334,25.0,252.2703
1930-09-09 09:00:00.000000000,-42.0,35.983334,75.0,253.1417
1930-09-09 09:00:00.000000000,-42.0,35.983334,0.0,245.2991
1930-09-09 09:00:00.000000000,-42.0,35.983334,35.0,240.07071
1930-09-09 09:00:00.000000000,-42.0,35.983334,0.0,217.85
1930-09-09 09:00:00.000000000,-42.0,35.983334,60.0,209.136
1930-09-09 09:00:00.000000000,-42.0,35.983334,75.0,189.09381
1930-09-09 09:00:00.000000000,-42.0,35.983334,25.0,170.7944
1930-09-09 09:00:00.000000000,-42.0,35.983334,0.0,198.2435
1930-09-09 09:00:00.000000000,-42.0,35.983334,100.0,213.493
1930-09-09 09:00:00.000000000,-42.0,35.983334,142.0,191.70801
1930-09-09 10:34:59.998855168,45.6,35.25,1.0,268.3912
1930-09-09 10:34:59.998855168,45.6,35.25,10.0,271.4411
1930-09-09 13:14:59.998283776,45.75,35.283333,25.0,256.6273
1930-09-09 15:24:59.999427584,45.916668,35.35,40.0,282.3336
1930-09-09 15:24:59.999427584,45.916668,35.35,75.0,274.491
1930-09-09 15:24:59.999427584,45.916668,35.35,140.0,241.37779
1930-09-09 19:00:00.001716224,46.016666,35.1,0.0,254.01309
1930-09-09 19:00:00.001716224,46.016666,35.1,25.0,251.3989
1930-09-10 03:00:00.000000000,-40.816666,34.616665,50.0,238.3279
1930-09-10 03:00:00.000000000,-40.816666,34.616665,0.0,236.1494
1930-09-10 03:00:00.000000000,-40.816666,34.616665,50.0,236.1494
1930-09-10 03:00:00.000000000,-40.816666,34.616665,0.0,262.2914
1930-09-10 03:00:00.000000000,-40.816666,34.616665,50.0,240.94211
1930-09-10 03:00:00.000000000,-40.816666,34.616665,100.0,229.1782
1930-09-10 03:00:00.000000000,-40.816666,34.616665,0.0,206.0861
1930-09-10 03:00:00.000000000,-40.816666,34.616665,25.0,189.09381
1930-09-10 03:00:00.000000000,-40.816666,34.616665,50.0,192.14369
1930-09-10 03:00:00.000000000,-40.816666,34.616665,100.0,154.6735
1930-09-10 03:00:00.000000000,-40.816666,34.616665,0.0,214.3644
1930-09-10 03:00:00.000000000,-40.816666,34.616665,75.0,218.7214
1930-09-10 21:00:00.000000000,-39.616665,33.066666,95.0,218.7214
1930-09-10 21:00:00.000000000,-39.616665,33.066666,25.0,218.7214
1930-09-10 21:00:00.000000000,-39.616665,33.066666,75.0,219.5928
1930-09-10 21:00:00.000000000,-39.616665,33.066666,0.0,229.61389
1930-09-10 21:00:00.000000000,-39.616665,33.066666,50.0,219.5928
1930-09-10 21:00:00.000000000,-39.616665,33.066666,88.0,184.3011
1930-09-10 21:00:00.000000000,-39.616665,33.066666,60.0,213.0573
1930-09-10 21:00:00.000000000,-39.616665,33.066666,75.0,196.5007
1930-09-10 21:00:00.000000000,-39.616665,33.066666,1.0,191.2723
1930-09-10 21:00:00.000000000,-39.616665,33.066666,25.0,158.1591
1930-09-10 21:00:00.000000000,-39.616665,33.066666,40.0,168.61589
1930-09-10 21:00:00.000000000,-39.616665,33.066666,250.0,198.6792
1930-09-11 03:29:59.999570944,46.05,35.466667,400.0,251.3989
1930-09-11 03:29:59.999570944,46.05,35.466667,0.0,243.5563
1930-09-11 03:29:59.999570944,46.05,35.466667,40.0,259.6772
1930-09-11 08:00:00.000858112,46.033333,35.833332,65.0,321.1109
1930-09-11 08:00:00.000858112,46.033333,35.833332,90.0,255.75589
1930-09-11 08:00:00.000858112,46.033333,35.833332,98.0,261.41998
1930-09-11 08:00:00.000858112,46.033333,35.833332,0.0,251.3989
1930-09-11 13:00:00.001716224,-38.466667,31.416666,57.0,234.4066
1930-09-11 13:00:00.001716224,-38.466667,31.416666,25.0,231.35669
1930-09-11 13:00:00.001716224,-38.466667,31.416666,66.0,235.71368
1930-09-11 13:00:00.001716224,-38.466667,31.416666,50.0,237.8922
1930-09-11 13:00:00.001716224,-38.466667,31.416666,125.0,179.9441
1930-09-11 13:00:00.001716224,-38.466667,31.416666,175.0,204.3433
1930-09-11 13:00:00.001716224,-38.466667,31.416666,200.0,192.14369
1930-09-11 13:00:00.001716224,-38.466667,31.416666,250.0,198.2435
1930-09-11 13:00:00.001716224,-38.466667,31.416666,400.0,157.72339
1930-09-11 13:00:00.001716224,-38.466667,31.416666,4.0,197.8078
1930-09-11 13:00:00.001716224,-38.466667,31.416666,0.0,198.6792
1930-09-11 13:25:00.001144832,45.7,35.833332,3.0,416.0935
1930-09-11 13:25:00.001144832,45.7,35.833332,5.0,257.9344
1930-09-11 13:25:00.001144832,45.7,35.833332,10.0,251.83461
1930-09-11 13:59:59.998283776,45.65,35.916668,0.0,443.1069
1930-09-11 13:59:59.998283776,45.65,35.916668,10.0,251.3989
1930-09-11 13:59:59.998283776,45.65,35.916668,25.0,236.5851
1930-09-11 16:59:59.998283776,45.516666,35.933334,50.0,418.70767
1930-09-11 16:59:59.998283776,45.516666,35.933334,75.0,276.2338
1930-09-11 16:59:59.998283776,45.516666,35.933334,100.0,252.2703
1930-09-11 19:00:00.001716224,45.416668,35.983334,150.0,371.21643
1930-09-11 19:00:00.001716224,45.416668,35.983334,200.0,359.01678
1930-09-11 19:00:00.001716224,45.416668,35.983334,225.0,318.061
1930-09-11 19:00:00.001716224,45.416668,35.983334,0.0,247.47758
1930-09-16 13:20:00.002288640,79.75,47.8,75.0,348.9957
1930-09-16 13:20:00.002288640,79.75,47.8,197.0,351.17422
1930-09-16 13:20:00.002288640,79.75,47.8,0.0,352.4813
1930-09-16 13:20:00.002288640,79.75,47.8,0.0,297.1474
1930-09-16 13:20:00.002288640,79.75,47.8,75.0,295.8403
1930-09-16 13:20:00.002288640,79.75,47.8,190.0,308.91132
1930-09-16 13:20:00.002288640,79.75,47.8,0.0,293.66177
1930-09-16 20:20:00.004005888,79.5,45.133335,100.0,347.6886
1930-09-16 20:20:00.004005888,79.5,45.133335,125.0,346.3815
1930-09-16 20:20:00.004005888,79.5,45.133335,150.0,351.17422
1930-09-16 20:20:00.004005888,79.5,45.133335,175.0,340.2817
1930-09-16 20:20:00.004005888,79.5,45.133335,250.0,294.5332
1930-09-16 20:20:00.004005888,79.5,45.133335,300.0,295.8403
1930-09-16 20:20:00.004005888,79.5,45.133335,400.0,296.276
1930-09-16 20:20:00.004005888,79.5,45.133335,492.0,296.276
1930-09-17 03:47:00.000314368,79.46667,42.366665,590.0,359.8882
1930-09-17 03:47:00.000314368,79.46667,42.366665,786.0,349.8671
1930-09-17 03:47:00.000314368,79.46667,42.366665,985.0,349.43143
1930-09-17 03:47:00.000314368,79.46667,42.366665,1235.0,355.5312
1930-09-17 03:47:00.000314368,79.46667,42.366665,0.0,299.7616
1930-09-17 03:47:00.000314368,79.46667,42.366665,10.0,290.17618
1930-09-17 03:47:00.000314368,79.46667,42.366665,25.0,294.0975
1930-09-17 03:47:00.000314368,79.46667,42.366665,50.0,294.5332
1930-09-17 03:47:00.000314368,79.46667,42.366665,75.0,286.2549
1930-09-17 03:47:00.000314368,79.46667,42.366665,100.0,302.8115
1930-09-17 10:55:00.002002944,79.35,39.666668,150.0,349.43143
1930-09-17 10:55:00.002002944,79.35,39.666668,200.0,349.43143
1930-09-17 10:55:00.002002944,79.35,39.666668,250.0,408.6866
1930-09-17 10:55:00.002002944,79.35,39.666668,290.0,317.6253
1930-09-17 10:55:00.002002944,79.35,39.666668,15.0,311.96118
1930-09-17 10:55:00.002002944,79.35,39.666668,35.0,306.7328
1930-09-17 10:55:00.002002944,79.35,39.666668,0.0,297.5831
1930-09-17 10:55:00.002002944,79.35,39.666668,20.0,304.99
1930-09-17 18:24:59.999427584,79.2,36.9,30.0,346.8172
1930-09-17 18:24:59.999427584,79.2,36.9,40.0,347.2529
1930-09-17 18:24:59.999427584,79.2,36.9,50.0,353.7884
1930-09-17 18:24:59.999427584,79.2,36.9,60.0,345.0744
1930-09-17 18:24:59.999427584,79.2,36.9,100.0,307.16852
1930-09-17 18:24:59.999427584,79.2,36.9,0.0,292.79037
1930-09-17 18:24:59.999427584,79.2,36.9,5.0,290.17618
1930-09-17 18:24:59.999427584,79.2,36.9,40.0,304.1186
1930-09-18 00:55:00.000285696,79.066666,34.166668,75.0,343.3316
1930-09-18 00:55:00.000285696,79.066666,34.166668,0.0,348.1243
1930-09-18 00:55:00.000285696,79.066666,34.166668,75.0,347.2529
1930-09-18 00:55:00.000285696,79.066666,34.166668,202.0,354.2241
1930-09-18 00:55:00.000285696,79.066666,34.166668,5.0,310.21838
1930-09-18 00:55:00.000285696,79.066666,34.166668,20.0,309.7827
1930-09-18 00:55:00.000285696,79.066666,34.166668,50.0,296.7117
1930-09-18 00:55:00.000285696,79.066666,34.166668,75.0,275.3624
1930-09-18 07:25:00.001144832,79.03333,31.416666,100.0,352.91702
1930-09-18 07:25:00.001144832,79.03333,31.416666,150.0,353.7884
1930-09-18 07:25:00.001144832,79.03333,31.416666,200.0,352.91702
1930-09-18 07:25:00.001144832,79.03333,31.416666,0.0,344.203
1930-09-18 07:25:00.001144832,79.03333,31.416666,20.0,313.2683
1930-09-18 07:25:00.001144832,79.03333,31.416666,30.0,298.4545
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,60.0,202.1648
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,80.0,137.6812
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,115.0,129.4029
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,1.0,124.17449
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,10.0,114.5891
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,25.0,108.489296
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,40.0,103.260895
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,75.0,102.389496
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,140.0,103.6966
1930-09-19 08:00:00.000858112,-3.5666666,124.333336,0.0,108.925
1930-09-19 16:45:00.001716224,78.65,31.466667,10.0,342.8959
1930-09-19 16:45:00.001716224,78.65,31.466667,25.0,341.1531
1930-09-19 16:45:00.001716224,78.65,31.466667,50.0,334.61758
1930-09-19 16:45:00.001716224,78.65,31.466667,75.0,347.2529
1930-09-19 16:45:00.001716224,78.65,31.466667,125.0,319.3681
1930-09-19 16:45:00.001716224,78.65,31.466667,150.0,294.9689
1930-09-19 16:45:00.001716224,78.65,31.466667,0.0,299.7616
1930-09-19 16:45:00.001716224,78.65,31.466667,15.0,293.66177
1930-09-19 23:30:00.001716224,78.5,33.5,23.0,352.0456
1930-09-19 23:30:00.001716224,78.5,33.5,5.0,326.3393
1930-09-19 23:30:00.001716224,78.5,33.5,10.0,311.5255
1930-09-19 23:30:00.001716224,78.5,33.5,13.0,268.8269
1930-09-19 23:30:00.001716224,78.5,33.5,0.0,289.30478
1930-09-19 23:30:00.001716224,78.5,33.5,10.0,285.81918
1930-09-19 00:00:00.000000000,55.266666,15.566667,30.0,278.848
1930-09-19 00:00:00.000000000,55.266666,15.566667,40.0,290.17618
1930-09-19 00:00:00.000000000,55.266666,15.566667,60.0,176.8942
1930-09-19 00:00:00.000000000,55.266666,15.566667,80.0,77.1189
1930-09-20 05:26:59.999312896,78.0,33.333332,115.0,338.5389
1930-09-20 05:26:59.999312896,78.0,33.333332,1.0,332.8748
1930-09-20 05:26:59.999312896,78.0,33.333332,10.0,357.274
1930-09-20 05:26:59.999312896,78.0,33.333332,25.0,288.43338
1930-09-20 05:26:59.999312896,78.0,33.333332,75.0,301.9401
1930-09-20 05:26:59.999312896,78.0,33.333332,20.0,299.3259
1930-09-20 11:00:00.000858112,-29.933332,31.45,1.0,217.85
1930-09-20 11:00:00.000858112,-29.933332,31.45,25.0,203.47191
1930-09-20 11:00:00.000858112,-29.933332,31.45,75.0,199.98631
1930-09-20 11:00:00.000858112,-29.933332,31.45,250.0,205.2147
1930-09-20 11:00:00.000858112,-29.933332,31.45,0.0,182.12259
1930-09-20 11:00:00.000858112,-29.933332,31.45,75.0,141.1668
1930-09-20 11:19:59.998855168,77.5,33.166668,100.0,332.8748
1930-09-20 11:19:59.998855168,77.5,33.166668,125.0,330.69632
1930-09-20 11:19:59.998855168,77.5,33.166668,150.0,332.8748
1930-09-20 11:19:59.998855168,77.5,33.166668,200.0,343.7673
1930-09-20 11:19:59.998855168,77.5,33.166668,0.0,306.29712
1930-09-20 11:19:59.998855168,77.5,33.166668,5.0,312.3969
1930-09-20 17:07:59.999542272,77.0,33.0,10.0,327.2107
1930-09-20 17:07:59.999542272,77.0,33.0,0.0,328.0821
1930-09-20 17:07:59.999542272,77.0,33.0,10.0,360.3239
1930-09-20 17:07:59.999542272,77.0,33.0,25.0,330.69632
1930-09-20 17:07:59.999542272,77.0,33.0,65.0,301.0687
1930-09-20 17:07:59.999542272,77.0,33.0,100.0,301.0687
1930-09-20 19:59:59.998283776,-30.1,32.1,1.0,205.65039
1930-09-20 19:59:59.998283776,-30.1,32.1,25.0,216.1072
1930-09-20 19:59:59.998283776,-30.1,32.1,200.0,192.5794
1930-09-20 19:59:59.998283776,-30.1,32.1,10.0,159.4662
1930-09-20 19:59:59.998283776,-30.1,32.1,50.0,185.60822
1930-09-20 19:59:59.998283776,-30.1,32.1,100.0,202.60051
1930-09-20 19:59:59.998283776,-30.1,32.1,150.0,200.85771
1930-09-20 19:59:59.998283776,-30.1,32.1,250.0,150.7522
1930-09-20 23:16:59.996451840,76.5,32.833332,265.0,226.9997
1930-09-20 23:16:59.996451840,76.5,32.833332,50.0,280.5908
1930-09-20 23:16:59.996451840,76.5,32.833332,100.0,281.8979
1930-09-20 23:16:59.996451840,76.5,32.833332,150.0,303.6829
1930-09-20 23:16:59.996451840,76.5,32.833332,175.0,250.96321
1930-09-20 23:16:59.996451840,76.5,32.833332,200.0,225.2569
1930-09-20 23:16:59.996451840,76.5,32.833332,300.0,243.99199
1930-09-21 01:00:00.000107520,-1.05,126.76667,500.0,185.1725
1930-09-21 01:00:00.000107520,-1.05,126.76667,600.0,156.85199
1930-09-21 01:00:00.000107520,-1.05,126.76667,800.0,149.4451
1930-09-21 01:00:00.000107520,-1.05,126.76667,900.0,127.6601
1930-09-21 01:00:00.000107520,-1.05,126.76667,1061.0,115.4605
1930-09-21 01:00:00.000107520,-1.05,126.76667,0.0,112.8463
1930-09-21 01:00:00.000107520,-1.05,126.76667,75.0,115.8962
1930-09-21 01:00:00.000107520,-1.05,126.76667,176.0,119.8175
1930-09-21 05:44:59.999570944,76.0,32.7,0.0,307.16852
1930-09-21 05:44:59.999570944,76.0,32.7,20.0,307.16852
1930-09-21 05:44:59.999570944,76.0,32.7,40.0,308.03992
1930-09-21 05:44:59.999570944,76.0,32.7,75.0,303.6829
1930-09-21 05:44:59.999570944,76.0,32.7,75.0,306.29712
1930-09-21 05:44:59.999570944,76.0,32.7,164.0,307.6042
1930-09-21 05:44:59.999570944,76.0,32.7,0.0,309.7827
1930-09-21 05:44:59.999570944,76.0,32.7,20.0,311.96118
1930-09-21 05:44:59.999570944,76.0,32.7,30.0,309.347
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,60.0,180.37979
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,0.0,159.9019
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,25.0,142.47389
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,75.0,127.2244
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,100.0,126.353004
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,150.0,121.124596
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,175.0,115.0248
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,200.0,111.5392
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,260.0,108.925
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,0.0,107.1822
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,3.7,102.389496
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,0.0,106.3108
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,5.0,108.925
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,20.0,115.0248
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,50.0,115.8962
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,90.0,125.04589
1930-09-21 06:00:00.000000000,-0.8666667,126.36667,0.0,125.04589
1930-09-21 08:00:00.000858112,-30.233334,32.8,0.0,213.9287
1930-09-21 08:00:00.000858112,-30.233334,32.8,20.0,209.136
1930-09-21 08:00:00.000858112,-30.233334,32.8,40.0,217.41429
1930-09-21 08:00:00.000858112,-30.233334,32.8,0.0,217.41429
1930-09-21 08:00:00.000858112,-30.233334,32.8,20.0,198.2435
1930-09-21 08:00:00.000858112,-30.233334,32.8,60.0,166.0017
1930-09-21 08:00:00.000858112,-30.233334,32.8,75.0,194.75789
1930-09-21 08:00:00.000858112,-30.233334,32.8,175.0,206.9575
1930-09-21 08:00:00.000858112,-30.233334,32.8,0.0,201.72911
1930-09-21 08:00:00.000858112,-30.233334,32.8,30.0,162.5161
1930-09-21 08:00:00.000858112,-30.233334,32.8,0.0,165.566
1930-09-21 12:04:59.998855168,75.5,32.583332,75.0,300.1973
1930-09-21 12:04:59.998855168,75.5,32.583332,220.0,311.5255
1930-09-21 12:04:59.998855168,75.5,32.583332,0.0,295.8403
1930-09-21 12:04:59.998855168,75.5,32.583332,10.0,293.2261
1930-09-21 12:04:59.998855168,75.5,32.583332,30.0,296.7117
1930-09-21 12:04:59.998855168,75.5,32.583332,40.0,297.5831
1930-09-21 12:04:59.998855168,75.5,32.583332,65.0,306.29712
1930-09-21 12:04:59.998855168,75.5,32.583332,75.0,316.3182
1930-09-21 12:04:59.998855168,75.5,32.583332,226.0,306.29712
1930-09-21 18:09:59.997711360,75.0,32.466667,0.0,270.5697
1930-09-21 18:09:59.997711360,75.0,32.466667,10.0,299.3259
1930-09-21 18:09:59.997711360,75.0,32.466667,20.0,291.4833
1930-09-21 18:09:59.997711360,75.0,32.466667,30.0,272.7482
1930-09-21 18:09:59.997711360,75.0,32.466667,60.0,246.1705
1930-09-21 18:09:59.997711360,75.0,32.466667,0.0,225.2569
1930-09-21 18:09:59.997711360,75.0,32.466667,10.0,220.0285
1930-09-21 18:09:59.997711360,75.0,32.466667,20.0,258.3701
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,40.0,179.07271
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,30.0,128.9672
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,40.0,124.61019
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,65.0,118.0747
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,0.0,116.7676
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,21.0,108.925
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,0.0,104.568
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,10.0,104.1323
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,20.0,111.1035
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,30.0,111.9749
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,40.0,117.639
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,60.0,120.688896
1930-09-21 21:00:00.000000000,-1.1666666,125.316666,80.0,123.30309
1930-09-21 23:50:00.002288640,74.5,33.166668,0.0,299.7616
1930-09-21 23:50:00.002288640,74.5,33.166668,75.0,258.8058
1930-09-21 23:50:00.002288640,74.5,33.166668,208.0,230.921
1930-09-21 23:50:00.002288640,74.5,33.166668,0.0,253.57741
1930-09-21 23:50:00.002288640,74.5,33.166668,125.0,233.97089
1930-09-21 23:50:00.002288640,74.5,33.166668,150.0,237.4565
1930-09-22 05:44:59.999570944,74.0,33.083332,175.0,303.6829
1930-09-22 05:44:59.999570944,74.0,33.083332,200.0,303.6829
1930-09-22 05:44:59.999570944,74.0,33.083332,250.0,302.3758
1930-09-22 05:44:59.999570944,74.0,33.083332,300.0,307.16852
1930-09-22 05:44:59.999570944,74.0,33.083332,500.0,294.9689
1930-09-22 05:44:59.999570944,74.0,33.083332,600.0,298.8902
1930-09-22 05:44:59.999570944,74.0,33.083332,800.0,298.8902
1930-09-22 05:44:59.999570944,74.0,33.083332,1250.0,306.7328
1930-09-22 05:44:59.999570944,74.0,33.083332,1500.0,306.29712
1930-09-22 09:59:59.999141888,-0.55,125.76667,2000.0,201.72911
1930-09-22 09:59:59.999141888,-0.55,125.76667,2500.0,199.5506
1930-09-22 09:59:59.999141888,-0.55,125.76667,3000.0,162.5161
1930-09-22 09:59:59.999141888,-0.55,125.76667,4000.0,141.1668
1930-09-22 09:59:59.999141888,-0.55,125.76667,4500.0,134.6313
1930-09-22 09:59:59.999141888,-0.55,125.76667,4563.0,124.61019
1930-09-22 09:59:59.999141888,-0.55,125.76667,0.0,124.17449
1930-09-22 09:59:59.999141888,-0.55,125.76667,10.0,111.9749
1930-09-22 09:59:59.999141888,-0.55,125.76667,20.0,111.5392
1930-09-22 09:59:59.999141888,-0.55,125.76667,30.0,112.8463
1930-09-22 09:59:59.999141888,-0.55,125.76667,40.0,109.3607
1930-09-22 09:59:59.999141888,-0.55,125.76667,65.0,101.5181
1930-09-22 09:59:59.999141888,-0.55,125.76667,0.0,107.1822
1930-09-22 09:59:59.999141888,-0.55,125.76667,75.0,108.0536
1930-09-22 09:59:59.999141888,-0.55,125.76667,198.0,117.639
1930-09-22 09:59:59.999141888,-0.55,125.76667,0.0,117.2033
1930-09-22 10:51:59.999599616,73.5,32.916668,50.0,271.8768
1930-09-22 10:51:59.999599616,73.5,32.916668,100.0,298.8902
1930-09-22 10:51:59.999599616,73.5,32.916668,125.0,300.633
1930-09-22 10:51:59.999599616,73.5,32.916668,150.0,297.5831
1930-09-22 10:51:59.999599616,73.5,32.916668,200.0,288.8691
1930-09-22 10:51:59.999599616,73.5,32.916668,250.0,293.2261
1930-09-22 10:51:59.999599616,73.5,32.916668,300.0,294.5332
1930-09-22 10:51:59.999599616,73.5,32.916668,0.0,302.3758
1930-09-22 16:09:59.999427584,73.0,32.833332,10.0,236.5851
1930-09-22 16:09:59.999427584,73.0,32.833332,20.0,280.5908
1930-09-22 16:09:59.999427584,73.0,32.833332,30.0,276.6695
1930-09-22 16:09:59.999427584,73.0,32.833332,40.0,237.8922
1930-09-22 16:09:59.999427584,73.0,32.833332,85.0,264.0342
1930-09-22 16:09:59.999427584,73.0,32.833332,0.0,254.88449
1930-09-22 16:09:59.999427584,73.0,32.833332,50.0,222.207
1930-09-22 16:09:59.999427584,73.0,32.833332,100.0,246.60619
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,150.0,197.8078
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,175.0,162.5161
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,250.0,140.7311
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,400.0,131.1457
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,500.0,124.17449
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,600.0,117.639
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,800.0,113.7177
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,1000.0,110.6678
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,1200.0,108.489296
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,1400.0,105.4394
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,1600.0,102.389496
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,1728.0,106.7465
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,0.0,109.7964
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,10.0,113.282
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,25.0,118.0747
1930-09-22 16:59:59.998283776,-0.16666667,125.36667,50.0,119.8175
1930-09-22 21:30:59.999084544,72.5,33.366665,100.0,259.2415
1930-09-22 21:30:59.999084544,72.5,33.366665,150.0,281.4622
1930-09-22 21:30:59.999084544,72.5,33.366665,0.0,289.30478
