time,lat,lon,surface_sal,year
1904-06-18 00:00:00.000000000,65.86667,-26.2,35.08,1904
1904-06-19 00:00:00.000000000,65.0,-28.166666,35.16,1904
1904-06-20 00:00:00.000000000,65.35,-26.833334,35.08,1904
1904-06-20 22:00:00.001716736,69.2,33.466667,31.8,1904
1904-06-21 00:00:00.000000000,65.45,-27.166666,35.09,1904
1904-06-21 18:00:00.000000000,69.5,35.816666,34.27,1904
1904-06-21 21:00:00.000000000,68.85,43.3,32.12,1904
1904-06-22 00:00:00.000000000,59.716667,25.016666,4.38,1904
1904-06-22 01:00:00.000107520,69.2,38.716667,34.31,1904
1904-06-22 09:00:00.000000000,69.0,41.5,34.23,1904
1904-06-22 22:00:00.001716736,59.866665,24.833334,4.72,1904
1904-06-26 00:00:00.000000000,65.53333,-24.566668,34.13,1904
1904-06-26 22:00:00.001716736,69.38333,33.916668,34.33,1904
1904-06-30 22:00:00.001716736,69.2,33.466667,22.63,1904
1904-07-06 04:59:59.999570944,65.28333,39.566666,15.32,1904
1904-07-06 06:59:59.999141888,65.566666,39.6,24.78,1904
1904-07-06 09:00:00.000000000,65.833336,40.15,26.89,1904
1904-07-06 11:00:00.000858112,66.09583,40.4,27.43,1904
1904-07-06 13:00:00.001716736,66.316666,40.75,27.52,1904
1904-07-06 15:00:00.000000000,66.6,41.25,28.46,1904
1904-07-06 16:59:59.998283264,66.833336,41.516666,28.12,1904
1904-07-06 19:00:00.001716736,67.11667,41.55,29.61,1904
1904-07-06 21:00:00.000000000,67.38333,41.666668,31.44,1904
1904-07-06 22:59:59.998283264,67.71667,41.7,33.4,1904
1904-07-07 01:00:00.000107520,67.98333,41.866665,33.48,1904
1904-07-07 03:00:00.000000000,68.26667,42.066666,31.6,1904
1904-07-07 04:59:59.999570944,68.48333,42.466667,32.33,1904
1904-07-07 06:59:59.999141888,68.7,43.033333,30.79,1904
1904-07-07 09:00:00.000000000,68.85,42.55,31.51,1904
1904-07-07 11:00:00.000858112,68.86667,44.283333,31.62,1904
1904-07-07 13:00:00.001716736,68.88333,45.055557,32.41,1904
1904-07-07 15:00:00.000000000,68.9,45.75,31.96,1904
1904-07-07 16:59:59.998283264,68.916664,46.633335,32.5,1904
1904-07-07 18:29:59.998283264,69.583336,32.4,33.19,1904
1904-07-07 19:00:00.001716736,68.933334,47.383335,33.03,1904
1904-07-07 21:00:00.000000000,68.71667,47.95,33.39,1904
1904-07-07 22:59:59.998283264,68.48333,48.45,33.51,1904
1904-07-08 00:00:00.000000000,63.533333,-21.5,35.14,1904
1904-07-08 01:00:00.000107520,68.48333,49.283333,33.42,1904
1904-07-08 03:00:00.000000000,68.583336,50.1,32.29,1904
1904-07-08 04:59:59.999570944,68.7,50.816666,32.94,1904
1904-07-08 06:59:59.999141888,68.825,51.433334,33.03,1904
1904-07-08 09:00:00.000000000,68.88333,51.783333,32.45,1904
1904-07-08 11:00:00.000858112,68.995834,52.666668,27.68,1904
1904-07-08 11:00:00.000858112,68.98333,52.45,30.61,1904
1904-07-08 11:00:00.000858112,69.05,52.666668,30.7,1904
1904-07-08 13:59:59.998283264,68.995834,52.666668,27.07,1904
1904-07-08 16:00:00.001716736,68.995834,52.733334,27.29,1904
1904-07-08 18:00:00.000000000,69.125,53.166668,24.29,1904
1904-07-08 19:59:59.998283264,69.333336,53.833332,22.95,1904
1904-07-08 22:00:00.001716736,69.53333,54.466667,18.95,1904
1904-07-09 00:00:00.000000000,63.133335,-21.5,35.16,1904
1904-07-09 00:00:00.000000000,69.71667,55.666668,18.51,1904
1904-07-09 02:00:00.000214528,69.816666,55.833332,18.44,1904
1904-07-09 04:00:00.000429056,69.916664,56.583332,17.79,1904
1904-07-09 06:00:00.000000000,70.0,57.266666,19.9,1904
1904-07-09 08:00:00.000858112,70.09167,57.233334,19.89,1904
1904-07-09 09:59:59.999141888,70.09167,57.6,24.56,1904
1904-07-09 11:00:00.000858112,70.2,58.233334,27.63,1904
1904-07-09 13:59:59.998283264,70.35,58.066666,22.59,1904
1904-07-09 16:00:00.001716736,70.36667,57.8,27.45,1904
1904-07-09 18:00:00.000000000,70.13333,57.966667,28.21,1904
1904-07-09 19:59:59.998283264,69.9,58.366665,28.03,1904
1904-07-10 06:00:00.000000000,69.7,58.966667,27.61,1904
1904-07-11 00:00:00.000000000,61.716667,-17.133333,35.23,1904
1904-07-11 00:00:00.000000000,62.75,-18.666666,35.13,1904
1904-07-12 00:00:00.000000000,63.266666,-19.283333,35.14,1904
1904-07-18 04:59:59.999570944,59.783333,27.083334,4.18,1904
1904-07-18 16:00:00.001716736,59.883335,26.3,4.58,1904
1904-07-19 00:00:00.000000000,73.13333,41.666668,34.74,1904
1904-07-19 11:00:00.000858112,59.833332,25.65,7.25,1904
1904-07-20 00:00:00.000000000,66.433334,-14.85,34.58,1904
1904-07-20 00:00:00.000000000,66.28333,-14.45,34.18,1904
1904-07-20 09:59:59.999141888,59.866665,24.833334,6.85,1904
1904-07-20 22:00:00.001716736,69.2,33.466667,31.83,1904
1904-07-21 00:00:00.000000000,66.23333,-17.466667,34.69,1904
1904-07-22 00:00:00.000000000,66.86667,-18.166666,34.78,1904
1904-07-22 00:00:00.000000000,67.03333,-18.166666,34.81,1904
1904-07-22 00:00:00.000000000,67.316666,-17.916666,34.7,1904
1904-07-23 00:00:00.000000000,66.25,-12.216666,34.49,1904
1904-07-24 00:00:00.000000000,69.20167,33.466667,31.83,1904
1904-07-26 18:00:00.000000000,70.28333,31.883333,34.13,1904
1904-08-01 02:00:00.000214528,57.766666,10.716666,32.1,1904
1904-08-01 03:00:00.000000000,57.8,10.866667,30.37,1904
1904-08-01 03:00:00.000000000,57.6,11.5,23.82,1904
1904-08-01 03:00:00.000000000,55.783333,10.816667,11.26,1904
1904-08-01 04:00:00.000429056,57.85,10.766666,31.62,1904
1904-08-01 04:59:59.999570944,55.616665,10.816667,11.2,1904
1904-08-01 04:59:59.999570944,57.966667,10.833333,31.29,1904
1904-08-01 04:59:59.999570944,57.45,11.516666,22.92,1904
1904-08-01 06:59:59.999141888,57.3,11.45,23.77,1904
1904-08-01 06:59:59.999141888,55.5,10.883333,11.29,1904
1904-08-01 08:00:00.000858112,57.916668,11.083333,28.33,1904
1904-08-01 08:00:00.000858112,55.316666,10.883333,9.87,1904
1904-08-01 09:00:00.000000000,55.333332,11.033334,11.09,1904
1904-08-01 09:00:00.000000000,57.833332,11.083333,26.87,1904
1904-08-01 11:00:00.000858112,57.15,11.433333,21.53,1904
1904-08-01 11:00:00.000858112,57.866665,11.3,34.9,1904
1904-08-01 12:00:00.000000000,57.883335,11.366667,26.44,1904
1904-08-01 13:00:00.001716736,57.016666,11.666667,33.12,1904
1904-08-01 13:00:00.001716736,55.033333,11.033334,9.11,1904
1904-08-01 13:59:59.998283264,57.683334,11.383333,23.95,1904
1904-08-01 16:00:00.001716736,57.6,11.5,25.48,1904
1904-08-01 16:00:00.001716736,56.783333,11.783334,29.33,1904
1904-08-01 16:00:00.001716736,54.883335,10.85,14.96,1904
1904-08-01 16:59:59.998283264,54.733334,10.766666,8.17,1904
1904-08-01 16:59:59.998283264,57.55,11.4,23.13,1904
1904-08-01 17:39:59.999427584,69.73333,37.333332,34.29,1904
1904-08-01 18:00:00.000000000,54.6,11.066667,19.47,1904
1904-08-01 18:00:00.000000000,56.583332,11.85,21.92,1904
1904-08-01 19:00:00.001716736,57.416668,10.8,33.33,1904
1904-08-01 19:59:59.998283264,57.416668,10.683333,32.5,1904
1904-08-01 19:59:59.998283264,56.366665,11.816667,23.93,1904
1904-08-01 21:00:00.000000000,70.683334,46.0,34.45,1904
1904-08-01 22:59:59.998283264,55.2,11.083333,9.74,1904
1904-08-02 01:00:00.000107520,56.133335,11.183333,12.11,1904
1904-08-02 02:00:00.000214528,70.066666,40.266666,34.09,1904
1904-08-02 03:00:00.000000000,55.95,11.0,12.77,1904
1904-08-02 04:59:59.999570944,55.783333,10.816667,10.97,1904
1904-08-02 06:59:59.999141888,62.6,-6.3333335,35.22,1904
1904-08-02 12:15:00.001716736,70.5,44.333332,34.78,1904
1904-08-02 13:00:00.001716736,53.233334,4.25,34.56,1904
1904-08-02 13:00:00.001716736,63.1,-6.3333335,35.1,1904
1904-08-02 16:00:00.001716736,54.683334,6.2,34.16,1904
1904-08-02 21:00:00.000000000,70.8,47.0,34.7,1904
1904-08-03 01:44:59.999785472,70.933334,48.066666,33.55,1904
1904-08-03 04:00:00.000429056,49.333332,-3.6833334,35.28,1904
1904-08-03 04:00:00.000429056,55.366665,4.3,34.69,1904
1904-08-03 04:59:59.999570944,63.883335,-6.1666665,34.7,1904
1904-08-03 05:30:00.000429056,71.083336,49.566666,34.69,1904
1904-08-03 09:00:00.000000000,71.21667,51.0,26.74,1904
1904-08-03 12:00:00.000000000,49.716667,-3.2,34.99,1904
1904-08-03 13:00:00.001716736,56.033333,3.2666667,34.9,1904
1904-08-03 16:00:00.001716736,50.016666,-3.4333334,35.14,1904
1904-08-03 19:00:00.001716736,50.133335,-3.7833333,35.08,1904
1904-08-03 21:00:00.000000000,63.166668,-7.5166664,35.17,1904
1904-08-03 22:00:00.001716736,56.683334,2.25,35.02,1904
1904-08-04 04:00:00.000429056,53.733334,3.4666667,34.16,1904
1904-08-04 08:00:00.000858112,62.666668,-8.733334,35.25,1904
1904-08-04 08:00:00.000858112,54.083332,2.95,34.45,1904
1904-08-04 13:59:59.998283264,50.383335,-3.1333334,35.14,1904
1904-08-04 16:00:00.001716736,54.433334,2.1833334,34.7,1904
1904-08-04 16:00:00.001716736,57.366665,3.5833333,35.02,1904
1904-08-04 18:00:00.000000000,50.316666,-2.8666668,35.14,1904
1904-08-04 19:00:00.001716736,62.2,-9.933333,35.28,1904
1904-08-04 21:00:00.000000000,54.083332,1.4666667,34.61,1904
1904-08-04 22:00:00.001716736,50.383335,-2.4666667,35.04,1904
1904-08-05 00:00:00.000000000,71.71667,50.416668,27.45,1904
1904-08-05 04:59:59.999570944,53.716667,0.55,34.22,1904
1904-08-05 06:00:00.000000000,58.166668,5.2,35.15,1904
1904-08-05 06:00:00.000000000,63.05,-9.466666,35.18,1904
1904-08-05 09:00:00.000000000,49.816666,-2.55,35.01,1904
1904-08-05 12:00:00.000000000,57.683334,11.4,34.83,1904
1904-08-05 13:00:00.001716736,71.71667,52.416668,34.67,1904
1904-08-05 13:59:59.998283264,53.116665,1.1666666,33.84,1904
1904-08-05 19:00:00.001716736,57.883335,10.7,31.91,1904
1904-08-05 22:00:00.001716736,52.666668,2.4666667,34.16,1904
1904-08-06 00:00:00.000000000,57.916668,4.75,32.91,1904
1904-08-06 00:00:00.000000000,28.633333,-17.983334,36.74,1904
1904-08-06 00:00:00.000000000,28.116667,-17.983334,36.74,1904
1904-08-06 01:00:00.000107520,72.3,47.716667,34.67,1904
1904-08-06 02:00:00.000214528,64.433334,-8.616667,34.69,1904
1904-08-06 03:00:00.000000000,52.533333,2.9,34.9,1904
1904-08-06 04:00:00.000429056,57.7,9.85,34.83,1904
1904-08-06 06:00:00.000000000,58.383335,5.9333334,33.16,1904
1904-08-06 08:00:00.000858112,52.25,3.4666667,35.03,1904
1904-08-06 08:00:00.000858112,57.933334,9.666667,33.33,1904
1904-08-06 12:00:00.000000000,58.166668,9.3,31.94,1904
1904-08-06 13:59:59.998283264,64.083336,-9.633333,35.19,1904
1904-08-07 00:00:00.000000000,63.666668,-10.633333,34.99,1904
1904-08-07 13:59:59.998283264,63.466667,-11.75,34.67,1904
1904-08-07 16:00:00.001716736,63.716667,-11.75,35.26,1904
1904-08-07 19:00:00.001716736,50.083332,-1.9666667,35.04,1904
1904-08-07 22:00:00.001716736,58.6,9.333333,29.97,1904
1904-08-07 22:59:59.998283264,58.35,8.933333,35.07,1904
1904-08-08 01:00:00.000107520,64.933334,-13.416667,34.45,1904
1904-08-08 02:00:00.000214528,49.916668,-1.15,34.73,1904
1904-08-08 04:59:59.999570944,58.433334,9.733334,31.58,1904
1904-08-08 06:59:59.999141888,50.333332,-1.25,35.07,1904
1904-08-08 11:00:00.000858112,64.96667,-11.75,34.63,1904
1904-08-08 11:00:00.000858112,50.55,-1.2833333,34.72,1904
1904-08-08 13:00:00.001716736,58.8,10.383333,32.94,1904
1904-08-08 18:00:00.000000000,64.96667,-12.666667,34.23,1904
1904-08-08 18:00:00.000000000,50.35,-0.31666666,35.04,1904
1904-08-08 22:00:00.001716736,50.0,-0.35,34.68,1904
1904-08-09 04:59:59.999570944,58.216667,11.0,32.21,1904
1904-08-09 09:59:59.999141888,50.55,0.6,35.08,1904
1904-08-09 12:00:00.000000000,58.2,10.483334,34.79,1904
1904-08-09 13:59:59.998283264,58.05,10.8,34.81,1904
1904-08-09 16:00:00.001716736,58.833332,11.1,23.13,1904
1904-08-10 06:59:59.999141888,58.266666,11.45,25.79,1904
1904-08-10 11:00:00.000858112,64.433334,23.916666,3.15,1904
1904-08-10 13:00:00.001716736,64.46667,23.633333,3.26,1904
1904-08-10 15:00:00.000000000,58.383335,11.583333,25.82,1904
1904-08-10 15:00:00.000000000,64.55,23.216667,3.26,1904
1904-08-10 16:59:59.998283264,64.666664,22.7,3.44,1904
1904-08-10 19:00:00.001716736,54.5,10.366667,12.97,1904
1904-08-10 19:00:00.001716736,49.933334,-3.3833332,35.05,1904
1904-08-10 21:00:00.000000000,64.73333,22.066668,3.35,1904
1904-08-10 22:00:00.001716736,58.316666,11.55,34.52,1904
1904-08-10 22:59:59.998283264,64.833336,21.516666,3.53,1904
1904-08-11 00:00:00.000000000,29.083334,-16.966667,36.85,1904
1904-08-11 06:59:59.999141888,54.6,11.333333,16.73,1904
1904-08-11 13:00:00.001716736,54.166668,11.266666,11.06,1904
1904-08-11 15:00:00.000000000,65.4,23.466667,3.03,1904
1904-08-11 18:00:00.000000000,65.166664,23.216667,3.35,1904
1904-08-11 21:00:00.000000000,54.466667,12.25,8.6,1904
1904-08-11 22:00:00.001716736,65.63333,23.716667,3.03,1904
1904-08-12 00:00:00.000000000,54.933334,10.116667,23.46,1904
1904-08-12 00:00:00.000000000,29.266666,-16.183332,36.76,1904
1904-08-12 00:00:00.000000000,66.166664,-14.483334,34.44,1904
1904-08-12 04:00:00.000429056,55.283333,13.016666,8.12,1904
1904-08-12 04:00:00.000429056,64.21667,22.1,3.84,1904
1904-08-12 08:00:00.000858112,55.1,13.1,7.56,1904
1904-08-12 09:00:00.000000000,50.033333,-4.366667,35.04,1904
1904-08-12 09:59:59.999141888,63.8,21.516666,3.33,1904
1904-08-12 13:00:00.001716736,63.483334,21.35,3.44,1904
1904-08-12 16:00:00.001716736,63.516666,20.916666,3.42,1904
1904-08-12 16:59:59.998283264,49.45,-4.7,35.23,1904
1904-08-12 19:00:00.001716736,63.616665,20.516666,4.94,1904
1904-08-12 22:00:00.001716736,63.316666,20.3,5.34,1904
1904-08-13 02:00:00.000214528,63.15,19.466667,5.57,1904
1904-08-13 03:00:00.000000000,48.566666,-5.2166667,35.4,1904
1904-08-13 06:59:59.999141888,62.966667,18.766666,5.05,1904
1904-08-13 16:00:00.001716736,48.45,-6.5833335,35.35,1904
1904-08-13 16:00:00.001716736,63.016666,18.383333,5.07,1904
1904-08-14 00:00:00.000000000,66.5,-15.533334,34.94,1904
1904-08-14 00:00:00.000000000,66.333336,-12.166667,34.79,1904
1904-08-14 02:00:00.000214528,49.1,-6.5333333,35.29,1904
1904-08-14 06:00:00.000000000,62.85,18.916666,5.54,1904
1904-08-14 06:59:59.999141888,54.733334,13.283334,8.82,1904
1904-08-14 09:59:59.999141888,54.9,13.2,7.56,1904
1904-08-14 12:00:00.000000000,62.666668,19.516666,4.87,1904
1904-08-14 15:00:00.000000000,55.1,13.1,7.7,1904
1904-08-14 15:00:00.000000000,62.6,20.016666,4.87,1904
1904-08-14 18:00:00.000000000,55.283333,13.016666,10.7,1904
1904-08-14 19:00:00.001716736,62.6,20.633333,5.7,1904
1904-08-14 19:59:59.998283264,62.666668,20.783333,4.96,1904
1904-08-14 22:00:00.001716736,69.2,33.466667,29.34,1904
1904-08-15 00:00:00.000000000,66.23333,-17.466667,34.82,1904
1904-08-15 01:00:00.000107520,61.983334,20.066668,5.55,1904
1904-08-15 04:00:00.000429056,70.066666,57.666668,27.74,1904
1904-08-15 06:59:59.999141888,54.583332,15.5,7.3,1904
1904-08-15 08:00:00.000858112,61.733334,20.95,5.46,1904
1904-08-15 09:59:59.999141888,70.25,58.5,31.38,1904
1904-08-15 12:00:00.000000000,70.35,57.983334,29.67,1904
1904-08-15 13:59:59.998283264,58.0,-2.9,34.69,1904
1904-08-15 13:59:59.998283264,70.166664,57.866665,27.25,1904
1904-08-15 15:00:00.000000000,55.35,15.65,7.25,1904
1904-08-15 16:00:00.001716736,70.066666,57.666668,27.9,1904
1904-08-15 18:00:00.000000000,69.86667,57.366665,30.57,1904
1904-08-15 19:59:59.998283264,69.63333,56.933334,30.84,1904
1904-08-15 22:00:00.001716736,69.45,56.583332,32.45,1904
1904-08-15 22:00:00.001716736,55.25,16.666666,7.23,1904
1904-08-15 22:00:00.001716736,70.0,33.416668,34.42,1904
1904-08-16 00:00:00.000000000,69.25,56.191666,27.97,1904
1904-08-16 02:00:00.000214528,69.05,55.833332,20.05,1904
1904-08-16 07:15:00.000858112,71.15,33.233334,34.14,1904
1904-08-16 13:00:00.001716736,50.4,-6.0833335,35.09,1904
1904-08-16 16:00:00.001716736,69.00833,55.666668,26.74,1904
1904-08-16 16:59:59.998283264,58.15,-1.8333333,34.92,1904
1904-08-16 18:00:00.000000000,61.133335,20.916666,5.54,1904
1904-08-16 18:00:00.000000000,69.183334,56.016666,22.85,1904
1904-08-16 19:05:00.000572416,71.5,33.05,34.79,1904
1904-08-16 19:59:59.998283264,69.316666,55.583332,28.19,1904
1904-08-16 21:00:00.000000000,58.6,-1.7666667,35.07,1904
1904-08-16 22:00:00.001716736,49.883335,-5.633333,35.26,1904
1904-08-16 22:00:00.001716736,61.033333,20.266666,5.63,1904
1904-08-16 23:35:00.000572416,72.01667,33.0,34.85,1904
1904-08-17 02:00:00.000214528,61.083332,19.35,5.66,1904
1904-08-17 04:00:00.000429056,72.5,32.916668,34.97,1904
1904-08-17 04:59:59.999570944,59.433334,-1.3333334,35.25,1904
1904-08-17 08:00:00.000858112,59.666668,-1.2333333,35.26,1904
1904-08-17 08:00:00.000858112,61.233334,18.4,5.45,1904
1904-08-17 08:29:59.999141888,73.0,32.833332,34.79,1904
1904-08-17 11:00:00.000858112,59.6,-0.68333334,35.32,1904
1904-08-17 13:00:00.001716736,61.2,17.866667,5.45,1904
1904-08-17 13:59:59.998283264,59.166668,-1.45,35.16,1904
1904-08-17 15:00:00.000000000,59.516666,0.6166667,35.3,1904
1904-08-17 15:24:59.999427584,73.75,32.616665,34.88,1904
1904-08-17 19:30:00.000000000,74.0,32.55,34.74,1904
1904-08-17 19:59:59.998283264,58.916668,0.06666667,35.19,1904
1904-08-17 21:00:00.000000000,60.583332,0.48333332,35.32,1904
1904-08-17 22:59:59.998283264,59.983334,19.8,6.73,1904
1904-08-18 02:00:00.000214528,58.183334,-0.53333336,35.07,1904
1904-08-18 03:00:00.000000000,60.216667,19.116667,5.84,1904
1904-08-18 04:00:00.000429056,61.1,2.0166667,35.35,1904
1904-08-18 04:14:59.999570944,75.0,32.3,34.96,1904
1904-08-18 08:00:00.000858112,57.5,-1.1666666,34.83,1904
1904-08-18 08:00:00.000858112,59.933334,19.233334,5.46,1904
1904-08-18 09:59:59.999141888,61.5,3.05,35.21,1904
1904-08-18 11:00:00.000858112,60.566666,18.916666,5.59,1904
1904-08-18 11:00:00.000858112,55.6,20.533333,7.21,1904
1904-08-18 12:00:00.000000000,54.9,19.25,7.21,1904
1904-08-18 15:00:00.000000000,61.566666,2.0666666,35.07,1904
1904-08-18 15:15:00.001716736,74.416664,35.283333,34.94,1904
1904-08-18 21:00:00.000000000,61.583332,0.78333336,35.34,1904
1904-08-18 21:54:59.997711360,73.916664,37.8,34.94,1904
1904-08-18 22:00:00.001716736,69.45,57.366665,30.32,1904
1904-08-18 22:59:59.998283264,59.766666,19.766666,6.78,1904
1904-08-19 00:00:00.000000000,69.583336,58.183334,30.99,1904
1904-08-19 02:00:00.000214528,69.583336,58.7,30.32,1904
1904-08-19 02:00:00.000214528,59.65,20.1,5.46,1904
1904-08-19 03:00:00.000000000,61.633335,-0.68333334,35.37,1904
1904-08-19 04:00:00.000429056,69.566666,59.366665,29.05,1904
1904-08-19 06:00:00.000000000,69.61667,59.966667,28.64,1904
1904-08-19 06:59:59.999141888,59.516666,20.383333,5.91,1904
1904-08-19 08:00:00.000858112,69.65,60.433334,29.52,1904
1904-08-19 09:00:00.000000000,61.033333,-1.1666666,35.3,1904
1904-08-19 12:00:00.000000000,59.1,19.616667,6.96,1904
1904-08-19 16:00:00.001716736,58.9,20.116667,6.15,1904
1904-08-19 16:45:00.001716736,73.13333,41.666668,34.78,1904
1904-08-19 22:59:59.998283264,59.016666,21.083334,6.2,1904
1904-08-20 00:00:00.000000000,31.083334,-24.1,34.92,1904
1904-08-20 00:00:00.000000000,69.96667,62.566666,34.09,1904
1904-08-20 01:00:00.000107520,72.53333,46.666668,34.78,1904
1904-08-20 01:00:00.000107520,59.016666,21.866667,6.42,1904
1904-08-20 04:00:00.000429056,69.76667,60.583332,29.42,1904
1904-08-20 04:30:00.000000000,69.8,60.583332,27.11,1904
1904-08-20 04:59:59.999570944,59.25,22.183332,7.21,1904
1904-08-20 04:59:59.999570944,69.8,60.583332,26.92,1904
1904-08-20 06:00:00.000000000,69.85,60.633335,27.79,1904
1904-08-20 08:00:00.000858112,69.916664,60.733334,24.54,1904
1904-08-20 09:59:59.999141888,59.783333,21.35,6.13,1904
1904-08-20 09:59:59.999141888,69.98333,62.1,24.2,1904
1904-08-20 11:00:00.000858112,69.96667,62.566666,26.13,1904
1904-08-20 12:00:00.000000000,69.96667,62.566666,24.24,1904
1904-08-20 13:59:59.998283264,69.98333,63.166668,22.77,1904
1904-08-20 13:59:59.998283264,60.133335,21.683332,5.99,1904
1904-08-20 16:00:00.001716736,69.8,63.8,23.3,1904
1904-08-20 18:00:00.000000000,69.71667,64.566666,23.33,1904
1904-08-20 19:59:59.998283264,69.7,64.666664,23.48,1904
1904-08-20 21:45:00.000000000,71.5,37.916668,34.69,1904
1904-08-21 00:00:00.000000000,31.1,-24.1,35.51,1904
1904-08-21 00:00:00.000000000,59.633335,23.083334,6.82,1904
1904-08-21 03:00:00.000000000,69.566666,65.63333,22.39,1904
1904-08-21 04:00:00.000429056,69.51667,66.03333,22.36,1904
1904-08-21 04:59:59.999570944,60.083332,20.95,5.97,1904
1904-08-21 06:00:00.000000000,69.433334,66.76667,22.39,1904
1904-08-21 06:49:59.998855680,70.75,36.966667,34.49,1904
1904-08-21 08:00:00.000858112,69.35,66.75,22.21,1904
1904-08-21 08:29:59.999141888,70.5,36.666668,34.56,1904
1904-08-21 09:59:59.999141888,69.44583,66.76667,21.67,1904
1904-08-21 12:00:00.000000000,69.7,66.51667,25.05,1904
1904-08-21 12:00:00.000000000,70.333336,66.433334,26.67,1904
1904-08-21 16:00:00.001716736,59.783333,22.983334,6.02,1904
1904-08-22 00:00:00.000000000,66.21667,-18.716667,33.49,1904
1904-08-22 00:00:00.000000000,70.055,66.53333,25.16,1904
1904-08-22 00:34:59.999713792,69.5,32.95,33.49,1904
1904-08-22 04:00:00.000429056,69.916664,66.45,24.42,1904
1904-08-22 06:00:00.000000000,70.05556,66.583336,24.88,1904
1904-08-22 06:00:00.000000000,70.058334,66.541664,24.9,1904
1904-08-22 09:00:00.000000000,61.166668,-2.0,35.3,1904
1904-08-22 09:59:59.999141888,70.15833,66.6,25.18,1904
1904-08-22 12:00:00.000000000,60.066666,24.75,5.26,1904
1904-08-22 13:00:00.001716736,61.3,-2.8333333,35.19,1904
1904-08-22 13:59:59.998283264,59.966667,24.75,5.63,1904
1904-08-22 13:59:59.998283264,51.383335,2.9833333,32.88,1904
1904-08-22 19:00:00.001716736,51.533333,2.6833334,34.76,1904
1904-08-22 19:59:59.998283264,61.433334,-3.75,35.17,1904
1904-08-22 22:00:00.001716736,59.633335,23.083334,6.17,1904
1904-08-22 22:00:00.001716736,56.116665,-0.95,34.58,1904
1904-08-23 00:00:00.000000000,61.616665,-5.3,35.25,1904
1904-08-23 00:00:00.000000000,66.316666,-20.633333,32.18,1904
1904-08-23 01:00:00.000107520,59.433334,23.15,6.19,1904
1904-08-23 03:00:00.000000000,61.6,-4.383333,35.26,1904
1904-08-23 04:00:00.000429056,59.333332,23.266666,8.12,1904
1904-08-23 06:59:59.999141888,55.033333,-0.26666668,34.38,1904
