time,lat,lon,surface_oxy,oxygen_mg_L,year
1930-03-27 00:00:00.000000000,68.75,13.45,312.3969,9.996701,1930
1930-03-27 00:00:00.000000000,68.86667,13.15,316.7539,10.136126,1930
1930-03-27 00:00:00.000000000,68.683334,13.6,313.70398,10.0385275,1930
1930-03-27 00:00:00.000000000,68.816666,13.3,311.96118,9.9827585,1930
1930-03-27 10:10:00.002002944,71.166664,27.666666,355.0955,11.363056,1930
1930-03-27 16:59:59.998283776,29.183332,-14.233334,213.0573,6.817834,1930
1930-03-27 22:45:00.001716224,71.566666,26.616667,347.6886,11.126036,1930
1930-03-28 00:00:00.000000000,68.996666,12.85,295.8403,9.46689,1930
1930-03-28 07:15:00.000858112,71.933334,25.933332,339.4103,10.861131,1930
1930-03-28 18:20:00.000572416,70.0,33.5,319.8038,10.233722,1930
1930-03-28 20:06:59.998741504,72.38333,24.683332,331.56772,10.6101675,1930
1930-03-29 01:44:59.999784960,70.5,33.5,320.6752,10.261607,1930
1930-03-29 11:19:59.998855168,71.0,33.5,313.2683,10.024587,1930
1930-03-29 18:08:59.996910592,72.88333,22.116667,327.6464,10.484685,1930
1930-03-29 18:15:00.001716224,70.5,33.5,316.7539,10.136126,1930
1930-03-30 01:25:00.000179200,73.23333,21.083334,335.48898,10.735648,1930
1930-03-30 09:40:00.001144832,73.65,20.0,344.6387,11.028439,1930
1930-03-30 12:00:00.000000000,33.133335,-10.366667,235.278,7.5288963,1930
1930-03-30 18:29:59.998283776,74.01667,19.166666,367.2951,11.753444,1930
1930-03-31 06:59:59.999141888,45.0,35.433334,325.9036,10.428916,1930
1930-04-02 19:00:00.001716224,75.933334,33.333332,325.4679,10.414973,1930
1930-04-02 19:24:59.995994112,74.683334,18.05,378.18762,12.102004,1930
1930-04-03 04:50:00.000572416,75.433334,33.25,326.775,10.4568,1930
1930-04-03 15:24:59.999427584,74.933334,33.683334,354.2241,11.335172,1930
1930-04-03 23:35:00.000572416,74.5,33.5,328.5178,10.512569,1930
1930-04-04 00:00:00.000000000,62.966667,6.75,274.0553,8.76977,1930
1930-04-04 00:00:00.000000000,63.066666,6.3333335,321.5466,10.289492,1930
1930-04-04 00:00:00.000000000,63.366665,5.3,284.51212,9.104388,1930
1930-04-04 00:00:00.000000000,63.233334,5.8,294.0975,9.41112,1930
1930-04-04 10:30:00.000000000,73.96667,33.45,320.6752,10.261607,1930
1930-04-04 13:00:00.001716224,-1.9,127.13333,121.995995,3.903872,1930
1930-04-04 20:54:59.995994112,73.45,33.45,325.0322,10.401031,1930
1930-04-04 22:59:59.998283776,-2.5666666,126.933334,106.7465,3.415888,1930
1930-04-05 00:00:00.000000000,68.166664,14.533334,287.9977,9.215927,1930
1930-04-05 00:00:00.000000000,62.7,7.0833335,334.61758,10.707764,1930
1930-04-05 00:00:00.000000000,67.916664,13.916667,367.73077,11.7673855,1930
1930-04-05 00:00:00.000000000,62.866665,6.9333334,279.7194,8.951021,1930
1930-04-05 04:59:59.999570944,72.916664,33.35,316.7539,10.136126,1930
1930-04-05 13:00:00.001716224,-3.1333334,127.25,126.788704,4.0572386,1930
1930-04-06 00:10:00.000285696,71.86667,33.25,318.061,10.177953,1930
1930-04-06 02:00:00.000215040,-3.8833332,128.03334,198.6792,6.3577347,1930
1930-04-07 00:00:00.000000000,68.1,14.866667,359.01678,11.488538,1930
1930-04-07 04:00:00.000429056,-5.2,128.26666,144.21669,4.6149344,1930
1930-04-07 19:00:00.001716224,-4.7333336,128.7,108.925,3.4856002,1930
1930-04-08 00:00:00.000000000,67.566666,14.8,355.0955,11.363056,1930
1930-04-08 08:00:00.000858112,-5.3,129.25,196.9364,6.301965,1930
1930-04-08 13:59:59.998283776,75.0,38.0,315.8825,10.108241,1930
1930-04-08 19:45:00.001716224,74.5,37.866665,355.5312,11.376999,1930
1930-04-08 21:00:00.000000000,-5.866667,129.81667,196.5007,6.288023,1930
1930-04-09 01:39:59.999642624,74.0,37.666668,336.36038,10.763533,1930
1930-04-09 07:30:00.000000000,73.5,37.516666,352.4813,11.279402,1930
1930-04-10 04:30:00.000000000,71.5,36.85,324.5965,10.387089,1930
1930-04-10 05:24:00.000772096,74.15,23.366667,345.9458,11.070266,1930
1930-04-10 10:15:00.000858112,70.96667,36.65,313.2683,10.024587,1930
1930-04-10 16:59:59.998283776,-5.9666667,128.85,113.282,3.625024,1930
1930-04-10 18:05:00.004005888,73.3,25.383333,337.6675,10.805361,1930
1930-04-11 00:00:00.000000000,67.5,13.45,356.8383,11.418826,1930
1930-04-11 00:00:00.000000000,67.566666,13.133333,357.274,11.432768,1930
1930-04-11 00:15:00.000026624,69.95,36.333332,334.18192,10.693822,1930
1930-04-11 04:59:59.999570944,-5.55,127.583336,117.2033,3.7505057,1930
1930-04-11 05:01:59.999885312,72.416664,27.483334,336.7961,10.777476,1930
1930-04-11 07:19:59.999714304,69.45,36.183334,325.9036,10.428916,1930
1930-04-11 08:00:00.000858112,-5.6666665,127.65,126.353004,4.0432963,1930
1930-04-11 12:00:00.000000000,36.2,-2.4666667,189.96521,6.078887,1930
1930-04-11 14:05:00.002288640,71.6,28.916666,341.1531,10.9169,1930
1930-04-11 16:00:00.001716224,36.466667,-2.2833333,259.2415,8.295728,1930
1930-04-11 23:37:00.002173952,70.916664,30.433332,345.5101,11.056324,1930
1930-04-12 00:00:00.000000000,67.916664,13.933333,368.1665,11.781329,1930
1930-04-12 00:00:00.000000000,68.166664,14.533334,372.5235,11.920753,1930
1930-04-12 01:00:00.000107520,-6.5,128.05,112.8463,3.6110816,1930
1930-04-12 05:18:00.001116160,70.416664,31.25,352.0456,11.265459,1930
1930-04-12 13:59:59.998283776,-6.9333334,128.4,105.4394,3.3740609,1930
1930-04-13 15:00:00.000000000,36.9,3.0,180.8155,5.7860966,1930
1930-04-13 16:00:00.001716224,-62.366665,-60.6,297.5831,9.522659,1930
1930-04-13 18:00:00.000000000,-5.883333,126.85,116.7676,3.7365634,1930
1930-04-14 00:00:00.000000000,68.816666,13.3,365.1166,11.683732,1930
1930-04-14 00:00:00.000000000,68.683334,13.6,333.31052,10.665937,1930
1930-04-14 11:00:00.000858112,-60.533333,-62.7,293.66177,9.397177,1930
1930-04-14 12:00:00.000000000,-6.483333,126.8,138.9883,4.4476256,1930
1930-04-14 22:00:00.001716224,-6.9666667,126.73333,196.5007,6.288023,1930
1930-04-15 00:00:00.000000000,55.616665,-5.0,300.633,9.620256,1930
1930-04-15 00:00:00.000000000,55.7,-4.9833336,313.2683,10.024587,1930
1930-04-15 06:00:00.000000000,-58.683334,-64.73333,261.41998,8.365439,1930
1930-04-15 09:00:00.000000000,-7.5333333,126.6,138.1169,4.419741,1930
1930-04-16 00:00:00.000000000,68.166664,14.533334,362.93808,11.614019,1930
1930-04-16 00:00:00.000000000,55.583332,-4.75,299.3259,9.578429,1930
1930-04-16 00:00:00.000000000,55.533333,-4.95,283.64072,9.076504,1930
1930-04-16 00:00:00.000000000,67.21667,14.183333,376.44482,12.046235,1930
1930-04-16 01:00:00.000107520,-5.9333334,125.583336,103.260895,3.3043487,1930
1930-04-16 04:59:59.999570944,-56.833332,-66.65,270.5697,8.658231,1930
1930-04-17 00:00:00.000000000,55.383335,-5.45,301.9401,9.662084,1930
1930-04-17 00:00:00.000000000,55.2,-5.3333335,303.6829,9.717853,1930
1930-04-17 00:00:00.000000000,55.283333,-5.4333334,304.1186,9.731795,1930
1930-04-17 00:00:00.000000000,55.133335,-5.05,299.7616,9.592372,1930
1930-04-17 00:00:00.000000000,55.083332,-5.233333,300.1973,9.606314,1930
1930-04-17 01:00:00.000107520,-5.4166665,126.61667,115.0248,3.6807938,1930
1930-04-17 11:00:00.000858112,-4.5833335,126.63333,118.5104,3.792333,1930
1930-04-17 16:00:00.001716224,-4.266667,126.65,193.4508,6.190426,1930
1930-04-18 00:00:00.000000000,55.433334,-4.9,298.0188,9.536602,1930
1930-04-18 00:00:00.000000000,55.383335,-5.2,288.8691,9.243812,1930
1930-04-18 00:00:00.000000000,55.35,-5.0833335,310.21838,9.926989,1930
1930-04-18 00:00:00.000000000,55.283333,-5.0833335,289.7405,9.271697,1930
1930-04-18 00:00:00.000000000,55.5,-5.4166665,302.3758,9.676025,1930
1930-04-18 12:00:00.000000000,-3.4833333,127.4,193.88649,6.204368,1930
1930-04-21 00:00:00.000000000,68.166664,14.533334,348.1243,11.139978,1930
1930-04-21 00:00:00.000000000,55.15,-5.483333,311.96118,9.9827585,1930
1930-04-21 00:00:00.000000000,55.033333,-5.45,306.29712,9.801508,1930
1930-04-21 00:00:00.000000000,55.166668,-5.7,290.6119,9.299582,1930
1930-04-21 06:00:00.000000000,37.2,3.1333334,243.99199,7.807744,1930
1930-04-22 00:00:00.000000000,66.99167,14.016666,365.5523,11.697675,1930
1930-04-23 08:00:00.000858112,38.666668,8.383333,239.635,7.66832,1930
1930-04-23 15:00:00.000000000,38.35,9.4,197.3721,6.3159075,1930
1930-04-23 15:00:00.000000000,38.7,9.2,244.86339,7.835629,1930
1930-04-24 00:00:00.000000000,68.13333,14.666667,352.0456,11.265459,1930
1930-04-24 00:00:00.000000000,68.166664,14.533334,338.1032,10.8193035,1930
1930-04-24 00:00:00.000000000,68.1,14.883333,350.3028,11.20969,1930
1930-04-24 01:00:00.000107520,45.0,35.433334,305.3821,9.772228,1930
1930-04-25 00:00:00.000000000,67.63333,12.766666,347.6886,11.126036,1930
1930-04-25 00:00:00.000000000,67.45,12.2,341.1531,10.9169,1930
1930-04-25 00:00:00.000000000,67.916664,13.933333,345.0744,11.042381,1930
1930-04-26 00:00:00.000000000,67.25,12.283334,330.69632,10.582283,1930
1930-04-27 00:00:00.000000000,66.75,12.5,338.1032,10.8193035,1930
1930-04-28 00:00:00.000000000,64.683334,10.733334,323.2894,10.345262,1930
1930-05-01 00:00:00.000000000,62.45,6.25,339.846,10.8750725,1930
1930-05-01 00:00:00.000000000,62.5,5.7,328.0821,10.498628,1930
1930-05-02 00:00:00.000000000,60.983334,4.7333336,263.5985,8.435153,1930
1930-05-02 00:00:00.000000000,61.816666,5.1666665,299.3259,9.578429,1930
1930-05-02 00:00:00.000000000,61.45,4.995,306.29712,9.801508,1930
1930-05-02 09:59:59.999141888,38.366665,12.083,240.94211,7.710148,1930
1930-05-04 15:00:00.000000000,39.066666,15.483,241.8135,7.738033,1930
1930-05-05 09:59:59.999141888,38.0,15.55,233.97089,7.4870687,1930
1930-05-07 15:00:00.000000000,-54.283333,-35.5,285.3835,9.132273,1930
1930-05-08 04:59:59.999570944,-54.283333,-35.5,285.81918,9.1462145,1930
1930-05-08 21:00:00.000000000,-4.35,127.4,125.04589,4.0014687,1930
1930-05-09 12:00:00.000000000,-3.7833333,127.36667,130.27429,4.1687775,1930
1930-05-09 21:00:00.000000000,-3.2333333,127.35,139.8597,4.4755106,1930
1930-05-10 04:59:59.999570944,35.983334,15.733334,209.5717,6.7062945,1930
1930-05-10 09:59:59.999141888,-2.1666667,127.55,111.5392,3.5692546,1930
1930-05-12 00:00:00.000000000,62.966667,6.75,272.7482,8.727942,1930
1930-05-12 00:00:00.000000000,63.066666,6.3333335,306.7328,9.81545,1930
1930-05-12 00:00:00.000000000,63.233334,5.8,302.3758,9.676025,1930
1930-05-13 00:00:00.000000000,62.866665,6.9333334,291.04758,9.313523,1930
1930-05-13 00:00:00.000000000,63.366665,5.3,305.42572,9.773623,1930
1930-05-13 00:00:00.000000000,62.7,7.0833335,309.347,9.899104,1930
1930-05-13 06:59:59.999141888,36.216667,18.466667,232.22809,7.431299,1930
1930-05-13 15:00:00.000000000,4.5833335,128.3,145.08809,4.642819,1930
1930-05-14 06:00:00.000000000,47.05,39.1,263.1628,8.42121,1930
1930-05-14 09:25:00.002002944,47.166668,39.033333,266.2127,8.518807,1930
1930-05-14 13:59:59.998283776,47.15,38.583332,264.9056,8.47698,1930
1930-05-14 22:59:59.998283776,33.6,22.116667,230.48529,7.37553,1930
1930-05-15 01:14:59.999892480,46.733334,38.366665,274.9267,8.797655,1930
1930-05-15 03:29:59.999570944,47.033333,38.15,284.0764,9.090445,1930
1930-05-15 05:35:00.000572416,46.983334,38.416668,306.7328,9.81545,1930
1930-05-15 06:59:59.999141888,46.983334,38.416668,348.56,11.15392,1930
1930-05-15 09:14:59.999141888,46.733334,38.333332,271.4411,8.686115,1930
1930-05-15 12:00:00.000000000,9.616667,126.88333,151.6236,4.8519554,1930
1930-05-15 12:00:00.000000000,34.3,22.666666,182.12259,5.8279233,1930
1930-05-16 04:00:00.000429056,9.683333,126.85,192.14369,6.1485987,1930
1930-05-16 22:00:00.001716224,36.983334,23.483334,240.5064,7.696205,1930
1930-05-18 00:00:00.000000000,37.667,23.7,240.94211,7.710148,1930
1930-05-18 06:00:00.000000000,37.666668,23.7,240.5064,7.696205,1930
1930-05-18 13:59:59.998283776,6.1833334,126.933334,188.6581,6.0370593,1930
1930-05-19 09:00:00.000000000,5.8333335,126.433334,200.422,6.413504,1930
1930-05-20 00:00:00.000000000,38.083,22.7,246.1705,7.8774567,1930
1930-05-20 21:00:00.000000000,38.083332,22.7,247.9133,7.933226,1930
1930-05-21 01:30:00.000000000,46.216667,37.516666,262.2914,8.393326,1930
1930-05-21 21:00:00.000000000,38.25,22.333334,243.99199,7.807744,1930
1930-05-22 01:00:00.000107520,4.6,127.2,141.1668,4.517338,1930
1930-05-22 09:00:00.000000000,4.6666665,127.96667,199.5506,6.3856196,1930
1930-05-22 16:59:59.998283776,38.466667,18.35,239.635,7.66832,1930
1930-05-23 06:00:00.000000000,4.9166665,129.2,141.6025,4.53128,1930
1930-05-23 11:15:00.000000000,45.85,37.733334,285.3835,9.132273,1930
1930-05-23 14:20:00.004005888,45.7,37.6,271.0054,8.6721735,1930
1930-05-23 19:00:00.001716224,37.533333,15.85,233.5352,7.473127,1930
1930-05-24 15:00:00.000000000,2.7833333,128.53334,140.2954,4.489453,1930
1930-05-25 02:00:00.000215040,45.333332,37.316666,306.29712,9.801508,1930
1930-05-25 04:59:59.999570944,45.366665,37.4,284.51212,9.104388,1930
1930-05-26 00:00:00.000000000,1.5666666,129.7,157.72339,5.0471487,1930
1930-05-26 16:59:59.998283776,1.5,128.2,156.85199,5.0192637,1930
1930-05-27 00:19:59.999686656,46.683334,37.7,260.11288,8.323613,1930
1930-05-27 09:00:00.000000000,46.833332,37.4,263.5985,8.435153,1930
1930-05-27 22:20:00.002288640,46.8,37.8,255.75589,8.184189,1930
1930-05-28 13:40:00.002861056,46.966667,38.483334,269.6983,8.630346,1930
1930-05-29 00:45:00.000000000,47.083332,38.583332,240.94211,7.710148,1930
1930-05-30 04:00:00.000429056,2.35,127.76667,123.73879,3.9596415,1930
1930-05-30 08:00:00.000858112,2.5666666,127.63333,199.98631,6.3995624,1930
1930-05-30 11:00:00.000858112,40.216667,12.1,237.0208,7.584666,1930
1930-05-30 19:00:00.001716224,3.2333333,127.23333,163.3875,5.2284,1930
1930-05-31 03:00:00.000000000,3.6,126.933334,133.7599,4.2803173,1930
1930-05-31 16:59:59.998283776,38.566666,13.2,243.12059,7.779859,1930
1930-05-31 19:00:00.001716224,3.8333333,127.63333,193.4508,6.190426,1930
1930-06-01 15:00:00.000000000,3.2833333,128.38333,128.0958,4.099066,1930
1930-06-04 03:00:00.000000000,37.4,2.9666667,233.09949,7.459184,1930
1930-06-04 16:09:59.999427584,69.5,33.5,299.7616,9.592372,1930
1930-06-05 01:19:59.999714304,70.0,33.4,304.1186,9.731795,1930
1930-06-05 09:25:00.002002944,70.48333,33.5,297.5831,9.522659,1930
1930-06-05 17:24:59.997711360,71.0,33.5,285.3835,9.132273,1930
1930-06-06 01:19:59.999714304,71.53333,33.5,291.4833,9.327466,1930
1930-06-06 10:55:00.002002944,72.0,33.5,306.7328,9.81545,1930
1930-06-06 16:02:59.998969856,52.25,145.41667,391.25858,12.520275,1930
1930-06-06 18:54:59.997711360,72.5,33.5,309.7827,9.913048,1930
1930-06-06 19:59:59.998283776,36.1,-0.26666668,192.14369,6.1485987,1930
1930-06-07 03:45:00.000000000,73.03333,33.566666,343.3316,10.986612,1930
1930-06-07 06:24:59.999427584,51.95833,147.45,394.3085,12.617872,1930
1930-06-07 11:40:00.002002944,73.6,33.666668,359.45248,11.5024805,1930
1930-06-07 19:00:00.001716224,36.483334,-2.3,242.24919,7.7519746,1930
1930-06-08 07:10:00.002002944,74.5,33.75,341.5888,10.930842,1930
1930-06-08 19:30:00.000000000,75.0,33.5,392.13,12.548161,1930
1930-06-09 04:59:59.999570944,35.983334,-5.3333335,235.278,7.5288963,1930
1930-06-09 10:06:59.999599616,51.0,158.13333,314.1397,10.052471,1930
1930-06-09 12:15:00.001716224,75.5,33.5,311.08978,9.954873,1930
1930-06-09 18:00:00.000000000,36.183334,-6.95,231.7924,7.4173574,1930
1930-06-10 03:15:00.000429056,76.3,33.383335,362.93808,11.614019,1930
1930-06-10 09:00:00.000000000,36.016666,-7.483333,238.3279,7.626493,1930
1930-06-11 11:00:00.000858112,37.033333,-9.283334,253.1417,8.100534,1930
1930-06-11 22:00:00.001716224,38.316666,-9.433333,230.0496,7.3615875,1930
1930-06-11 22:59:59.998283776,76.36667,36.65,381.2375,12.1996,1930
1930-06-12 09:00:00.000000000,2.5,125.51667,202.1648,6.4692736,1930
1930-06-12 11:04:59.999714304,75.8,36.7,306.7328,9.81545,1930
1930-06-12 18:00:00.000000000,75.3,36.8,395.17987,12.645757,1930
1930-06-13 00:00:00.000000000,3.45,125.88333,132.8885,4.2524323,1930
1930-06-13 00:30:00.000053248,74.8,36.866665,344.203,11.014497,1930
1930-06-13 06:59:59.999141888,3.4833333,126.38333,112.8463,3.6110816,1930
1930-06-13 12:00:00.000000000,3.5333333,126.65,206.0861,6.5947556,1930
1930-06-13 19:30:00.000000000,73.3,37.0,310.21838,9.926989,1930
1930-06-14 02:15:00.000000000,72.8,37.066666,306.7328,9.81545,1930
1930-06-14 09:14:59.999141888,72.3,34.116665,300.633,9.620256,1930
1930-06-14 16:05:00.000572416,71.8,37.15,336.36038,10.763533,1930
1930-06-14 22:09:59.999427584,71.3,37.183334,311.08978,9.954873,1930
1930-06-15 04:14:59.999570944,70.8,37.233334,318.4967,10.1918955,1930
1930-06-15 10:19:59.999714304,70.3,37.25,314.1397,10.052471,1930
1930-06-15 15:50:00.004005888,69.8,37.283333,321.5466,10.289492,1930
1930-06-15 21:24:59.999427584,69.3,37.316666,326.3393,10.442858,1930
1930-06-16 01:19:59.999714304,68.96667,37.35,312.83258,10.010643,1930
1930-06-16 08:00:00.000858112,5.116667,126.666664,94.546906,3.025501,1930
1930-06-16 09:00:00.000000000,42.683334,-9.816667,256.1916,8.198132,1930
1930-06-16 13:00:00.001716224,70.25,31.083334,346.8172,11.098151,1930
1930-06-16 13:59:59.998283776,5.4166665,126.6,101.5181,3.2485793,1930
1930-06-16 16:00:00.001716224,70.13333,31.45,318.061,10.177953,1930
1930-06-16 18:00:00.000000000,70.066666,31.65,331.56772,10.6101675,1930
1930-06-16 19:59:59.998283776,70.0,31.85,318.4967,10.1918955,1930
1930-06-17 00:00:00.000000000,56.733334,8.133333,258.8058,8.281786,1930
1930-06-17 00:00:00.000000000,56.616665,7.15,256.6273,8.212073,1930
1930-06-17 00:00:00.000000000,56.666668,6.8,276.2338,8.839482,1930
1930-06-17 00:00:00.000000000,56.566666,7.5166664,259.2415,8.295728,1930
1930-06-17 09:59:59.999141888,70.083336,32.033333,323.7251,10.359203,1930
1930-06-17 13:00:00.001716224,70.3,32.166668,320.6752,10.261607,1930
1930-06-17 15:00:00.000000000,70.433334,32.25,323.7251,10.359203,1930
1930-06-17 19:59:59.998283776,46.466667,-8.016666,250.5275,8.01688,1930
1930-06-17 22:59:59.998283776,5.2166667,126.066666,101.5181,3.2485793,1930
1930-06-18 00:00:00.000000000,56.65,5.7833333,253.57741,8.114477,1930
1930-06-18 00:00:00.000000000,56.666668,6.0,276.2338,8.839482,1930
1930-06-18 00:00:00.000000000,56.933334,4.9333334,258.3701,8.267843,1930
1930-06-18 00:00:00.000000000,57.05,4.4666667,265.777,8.504865,1930
1930-06-19 00:00:00.000000000,57.1,6.883333,254.88449,8.156304,1930
1930-06-19 00:00:00.000000000,57.066666,5.2166667,262.2914,8.393326,1930
1930-06-19 00:00:00.000000000,57.083332,6.0,269.2626,8.616404,1930
1930-06-19 03:00:00.000000000,47.333332,-6.4666667,248.34898,7.947168,1930
1930-06-19 06:59:59.999141888,4.866667,125.566666,187.7867,6.009175,1930
1930-06-20 00:00:00.000000000,57.266666,8.55,254.88449,8.156304,1930
1930-06-20 00:00:00.000000000,57.133335,8.166667,258.3701,8.267843,1930
1930-06-20 00:00:00.000000000,57.083332,8.433333,264.9056,8.47698,1930
1930-06-20 00:00:00.000000000,57.116665,7.8333335,267.0841,8.546692,1930
1930-06-20 12:00:00.000000000,69.86667,31.05,321.5466,10.289492,1930
1930-06-21 00:00:00.000000000,57.966667,8.5,252.70601,8.086593,1930
1930-06-22 18:00:00.000000000,4.8,124.26667,181.6869,5.813981,1930
1930-06-23 08:00:00.000858112,4.6666665,122.933334,95.418304,3.053386,1930
1930-06-24 00:00:00.000000000,4.883333,121.5,162.9518,5.214458,1930
1930-06-24 15:46:00.000800768,69.5,33.5,312.83258,10.010643,1930
1930-06-24 19:59:59.998283776,3.7,120.7,149.0094,4.768301,1930
1930-06-25 02:58:00.000328704,70.0,33.5,323.2894,10.345262,1930
1930-06-25 11:12:00.000172032,70.48333,33.45,314.1397,10.052471,1930
1930-06-25 13:59:59.998283776,3.2166667,119.0,175.1514,5.604845,1930
1930-06-25 20:32:59.998969856,71.0,33.5,315.8825,10.108241,1930
1930-06-25 22:59:59.998283776,2.9833333,118.26667,188.6581,6.0370593,1930
1930-06-26 00:00:00.000000000,57.0,1.6666667,255.75589,8.184189,1930
1930-06-26 00:00:00.000000000,56.433334,3.1333334,256.6273,8.212073,1930
1930-06-26 17:12:00.002746368,72.0,33.5,329.3892,10.540455,1930
1930-06-27 02:09:59.999213568,72.48333,33.483334,320.6752,10.261607,1930
1930-06-27 12:34:59.997138944,73.0,33.5,321.5466,10.289492,1930
1930-06-28 00:00:00.000000000,58.4,-0.06666667,264.9056,8.47698,1930
1930-06-28 02:00:00.000215040,3.2166667,117.86667,190.4009,6.0928288,1930
1930-06-29 00:00:00.000000000,58.783333,-0.6666667,282.7693,9.048617,1930
1930-06-29 00:00:00.000000000,58.65,-1.3666667,277.1052,8.867367,1930
1930-06-29 19:59:59.998283776,73.2,30.666666,300.633,9.620256,1930
1930-06-30 00:00:00.000000000,58.466667,2.2666667,288.8691,9.243812,1930
1930-06-30 00:00:00.000000000,58.45,2.9,281.0265,8.992848,1930
1930-06-30 16:00:00.001716224,74.2,-14.583333,311.08978,9.954873,1930
1930-06-30 22:09:59.999427584,73.7,33.983334,300.1973,9.606314,1930
1930-07-01 20:06:00.003089408,74.333336,33.0,348.9957,11.167863,1930
1930-07-02 02:20:59.999656960,74.61667,33.0,344.6387,11.028439,1930
1930-07-02 09:11:00.001087488,74.86667,32.2,372.5235,11.920753,1930
